no,2018-05-16,19:49,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100833,94,254,83,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,11,32,0.6061047972415369,0.6595026097635861,y,05-16_19:49_660
no,2018-05-16,19:51,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100816,94,260,83,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,9,32,0.6187954651578075,0.6759036144578313,y,05-16_19:51_676
no,2018-05-16,19:54,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100806,94,259,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,10,32,0.5976003909825233,0.6534839924670433,y,05-16_19:54_653
no,2018-05-16,19:57,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100790,94,259,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,13,32,0.573536666960447,0.6578864847914707,y,05-16_19:57_658
no,2018-05-16,20:00,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100764,94,254,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,12,32,0.6208806628464936,0.6883273164861613,y,05-16_20:00_688
no,2018-05-16,20:04,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100794,94,258,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,13,32,0.6225788537273855,0.6672705314009661,y,05-16_20:04_667
no,2018-05-16,20:07,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100798,94,259,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,13,32,0.5991096436695096,0.6378146101903007,y,05-16_20:07_638
no,2018-05-16,20:10,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100807,94,256,83,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,10,32,0.6090487855821856,0.6681181959564542,y,05-16_20:10_668
no,2018-05-16,20:13,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100814,94,255,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,10,32,0.5958594568167381,0.9081915081561744,y,05-16_20:13_908
no,2018-05-16,20:15,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100785,94,253,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,7,32,0.6238904028139187,0.913132976533553,y,05-16_20:15_913
no,2018-05-16,20:18,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100820,94,252,83,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,11,32,0.6367065417075177,0.6835913312693499,y,05-16_20:18_684
no,2018-05-16,20:22,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100804,94,258,63,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,13,32,0.698261895858775,0.9224020054694622,y,05-16_20:22_922
no,2018-05-16,20:25,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100790,94,257,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,13,32,0.6038328647541973,0.6640880690270752,y,05-16_20:25_664
no,2018-05-16,20:27,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100796,94,253,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,6,32,0.5501522954074021,0.6383518225039618,y,05-16_20:27_638
no,2018-05-16,20:28,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100358,94,287,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,11,32,0.5146812060386918,0.5688473520249222,y,05-16_20:28_569
no,2018-05-16,20:29,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100395,94,281,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,12,32,0.5266223743583844,0.618607516943931,y,05-16_20:29_619
no,2018-05-16,20:30,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100363,94,287,66,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,6,32,0.40188870051213416,0.4747404844290657,y,05-16_20:30_475
no,2018-05-16,20:32,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100362,94,281,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,9,32,0.49783904900608095,0.6068702290076337,y,05-16_20:32_607
no,2018-05-16,20:33,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100380,94,282,63,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,11,32,0.46676823923837296,0.5605286872934815,y,05-16_20:33_561
no,2018-05-16,20:34,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100354,94,286,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,7,32,0.4507713489510806,0.5609296482412061,y,05-16_20:34_561
no,2018-05-16,20:35,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100379,94,277,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,14,32,0.564460449873867,0.6198723792160438,y,05-16_20:35_620
no,2018-05-16,20:37,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100374,94,281,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,13,32,0.5389051615630412,0.6123680241327301,y,05-16_20:37_612
no,2018-05-16,20:38,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100407,94,288,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,13,32,0.5344317438678865,0.6005647944775652,y,05-16_20:38_601
no,2018-05-16,20:40,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100409,94,276,66,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,16,32,0.5500192520413977,0.8981508658643969,y,05-16_20:40_898
no,2018-05-16,20:41,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100379,94,282,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,8,32,0.45769064165927764,0.8862777515351913,y,05-16_20:41_886
no,2018-05-16,20:43,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100388,94,280,83,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,10,32,0.5240639754200018,0.5858335910918652,y,05-16_20:43_586
no,2018-05-16,20:44,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100372,94,274,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,8,32,0.5482043025904102,0.8839006648860602,y,05-16_20:44_884
no,2018-05-16,20:45,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100376,94,285,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,15,32,0.5789477441429463,0.6118581907090465,y,05-16_20:45_612
no,2018-05-16,20:47,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100397,94,279,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,12,32,0.5026055303080716,0.5722911774572291,y,05-16_20:47_572
no,2018-05-16,20:48,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100192,94,299,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,17,32,0.5082296245620946,0.5678776290630977,y,05-16_20:48_568
no,2018-05-16,20:49,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100224,94,299,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,16,32,0.4737065470705921,0.5577100646352724,y,05-16_20:49_558
no,2018-05-16,20:50,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100192,94,299,66,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,12,32,0.43869691357512086,0.545271629778672,y,05-16_20:50_545
no,2018-05-16,20:51,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100192,94,296,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,10,32,0.4265454321047571,0.5109390777515987,y,05-16_20:51_511
no,2018-05-16,20:52,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100194,94,303,63,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,18,32,0.48218713655235357,0.5378258105530833,y,05-16_20:52_538
no,2018-05-16,20:53,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100177,94,303,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,16,32,0.4859378646703397,0.5501905972045744,y,05-16_20:53_550
no,2018-05-16,20:53,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100206,94,300,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,11,32,0.430177942652761,0.48189415041782735,y,05-16_20:53_482
no,2018-05-16,20:55,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100214,94,300,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,19,32,0.47956072328167265,0.5325683428957138,y,05-16_20:55_533
no,2018-05-16,20:56,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100211,94,299,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,16,32,0.5078141965299946,0.5780118499012509,y,05-16_20:56_578
no,2018-05-16,20:56,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100218,94,297,66,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,8,32,0.3363039694631155,0.8666430845419172,y,05-16_20:56_867
no,2018-05-16,20:57,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100205,94,303,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,9,32,0.42870490553324525,0.8813033359193173,y,05-16_20:57_881
no,2018-05-16,20:58,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100212,94,298,66,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,11,32,0.4300233276070142,0.4957156458267217,y,05-16_20:58_496
no,2018-05-16,20:59,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100205,94,297,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,10,32,0.4741721603990203,0.8707250341997265,y,05-16_20:59_871
no,2018-05-16,21:00,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100215,94,295,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,14,32,0.503513726502369,0.539892021595681,y,05-16_21:00_540
no,2018-05-16,21:01,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100211,94,301,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,18,32,0.46658391889078454,0.5433017591339648,y,05-16_21:01_543
no,2018-05-16,21:01,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100103,94,309,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,9,32,0.2248577739863797,0.3275663206459054,y,05-16_21:01_328
no,2018-05-16,21:02,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100138,94,309,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,18,32,0.3730435910362363,0.4476458186929023,y,05-16_21:02_448
no,2018-05-16,21:03,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100091,94,318,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,20,32,0.36819451051886115,0.44663742690058483,y,05-16_21:03_447
no,2018-05-16,21:03,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100110,94,308,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,11,32,0.38730571702498967,0.4696645253390435,y,05-16_21:03_470
no,2018-05-16,21:04,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100107,94,314,63,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,18,32,0.4067540050168672,0.43564356435643564,y,05-16_21:04_436
no,2018-05-16,21:05,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100094,94,312,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,12,32,0.3463084469302016,0.4167465643975711,y,05-16_21:05_417
no,2018-05-16,21:05,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100097,94,315,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,9,32,0.18713859851210013,0.26843357118586475,y,05-16_21:05_268
no,2018-05-16,21:06,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100112,94,308,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,9,32,0.25954806143387243,0.3242798353909465,y,05-16_21:06_324
no,2018-05-16,21:07,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100115,94,311,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,11,32,0.44591205437887493,0.4760373110324863,y,05-16_21:07_476
no,2018-05-16,21:07,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100115,94,307,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,7,32,0.2224704131791031,0.8457284066839256,y,05-16_21:07_846
no,2018-05-16,21:08,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100116,94,315,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,16,32,0.35664202669895395,0.8634512072731566,y,05-16_21:08_863
no,2018-05-16,21:08,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100110,94,312,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,14,32,0.3652193096965036,0.43145299145299143,y,05-16_21:08_431
no,2018-05-16,21:09,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100111,94,308,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,16,32,0.5302782957974734,0.8799314872966029,y,05-16_21:09_880
no,2018-05-16,21:10,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100128,94,308,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,16,32,0.35839802420730027,0.4574155653450807,y,05-16_21:10_457
no,2018-05-16,21:11,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100101,94,317,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,17,32,0.3037596470149956,0.36427320490367776,y,05-16_21:11_364
no,2018-05-16,21:11,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100039,92,322,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,18,32,0.16316137977253134,0.22427676707426186,y,05-16_21:11_224
no,2018-05-16,21:11,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100062,94,319,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.034711779448621555,0.052757793764988,y,05-16_21:11_53
no,2018-05-16,21:12,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100044,94,324,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.006226857208979403,0.012352610892756877,y,05-16_21:12_12
no,2018-05-16,21:12,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100044,94,320,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.0791968898364115,0.13359442993907747,y,05-16_21:12_134
no,2018-05-16,21:12,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100031,93,321,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.046034947611396135,0.11668484187568157,y,05-16_21:12_117
no,2018-05-16,21:13,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100037,94,325,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.0,0.0,y,05-16_21:13_0
no,2018-05-16,21:13,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100051,94,320,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.028916544655929723,0.06914660831509847,y,05-16_21:13_69
no,2018-05-16,21:14,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100053,94,318,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,32,32,0.24514466031833348,0.2977927422371867,y,05-16_21:14_298
no,2018-05-16,21:14,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100060,94,318,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.05272384720440422,0.05849153412006158,y,05-16_21:14_58
no,2018-05-16,21:14,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100050,94,317,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,3,32,0.11170111590159777,0.8248375958330896,y,05-16_21:14_825
no,2018-05-16,21:15,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100048,93,323,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,13,32,0.12824309654524957,0.8286435998355166,y,05-16_21:15_829
no,2018-05-16,21:15,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100048,93,324,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.0,0.0,y,05-16_21:15_0
no,2018-05-16,21:16,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100047,93,322,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.13947076116260285,0.783769784172662,y,05-16_21:16_784
no,2018-05-16,21:16,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100044,94,323,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.0,0.0,y,05-16_21:16_0
no,2018-05-16,21:16,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100052,94,322,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,3,32,0.000564334085778781,0.0011376564277588166,y,05-16_21:16_1
no,2018-05-16,21:17,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100019,88,323,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,3,32,0.0017006802721088435,0.003407155025553663,y,05-16_21:17_3
no,2018-05-16,21:17,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100033,94,324,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.02875858097001382,0.08006218422075398,y,05-16_21:17_80
no,2018-05-16,21:17,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100024,93,324,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,15,32,0.06543935706162213,0.1192327630896838,y,05-16_21:17_119
no,2018-05-16,21:18,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100026,94,323,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.0366282009213394,0.042663891779396466,y,05-16_21:18_43
no,2018-05-16,21:18,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100013,92,328,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,18,32,0.2140046651711525,0.2563410685375067,y,05-16_21:18_256
no,2018-05-16,21:19,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100019,91,325,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,22,32,0.10305172018378979,0.1566696508504924,y,05-16_21:19_157
no,2018-05-16,21:19,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100031,94,324,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.09537948732388488,0.1578648495173197,y,05-16_21:19_158
no,2018-05-16,21:19,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100032,94,321,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.060209334587385824,0.1436907366885485,y,05-16_21:19_144
no,2018-05-16,21:20,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100034,91,324,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.02784636302989826,0.045965770171149146,y,05-16_21:20_46
no,2018-05-16,21:20,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100021,94,322,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,3,32,0.19954962547768407,0.816823330923114,y,05-16_21:20_817
no,2018-05-16,21:20,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100026,90,327,58,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.11629886004188922,0.6216881594372803,y,05-16_21:20_622
no,2018-05-16,21:21,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100030,92,325,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.04742575743416786,0.06267487409065473,y,05-16_21:21_63
no,2018-05-16,21:21,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100028,92,325,57,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.1276525755470599,0.6883886938000116,y,05-16_21:21_688
no,2018-05-16,21:22,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,100028,94,326,67,24,True,concat,concat,0.5,0.0,3,0,adagrad,categorical_crossentropy,n,,2,32,0.0130479552968413,0.06553911205073996,y,05-16_21:22_66
